Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,phase,img_name
0.362227,0.376918,0.374524,0.379663,0.356091,0.363322,0.325409,0.385083,0.296295,0.420508,0.391392,0.390609,0.411296,0.447901,0.408254,0.510511,0.369897,0.453219,0.360675,0.442366,0.322357,0.480548,0.271751,0.526975,0.379084,0.464258,0.342259,0.477896,0.311614,0.529655,0.360667,0.366005,0.368332,0.368722,0.354566,0.355146,0.380615,0.363181,0.294737,0.537763,0.302387,0.546042,0.308529,0.537762,0.244132,0.543291,0.24568,0.532362,0.271729,0.535171,right,frame_1759
0.388325,0.382494,0.398982,0.385038,0.37761,0.374131,0.346832,0.382396,0.319296,0.40956,0.4174,0.398749,0.435875,0.450517,0.432812,0.507865,0.377543,0.458727,0.368354,0.447797,0.331574,0.488702,0.282441,0.529632,0.386727,0.469576,0.348401,0.507868,0.31316,0.540515,0,0,0,0,0,0,0.406692,0.355068,0.302393,0.540611,0.307013,0.551468,0.308531,0.540551,0.259449,0.543299,0.257936,0.532375,0.274805,0.535144,right,frame_1760
0.454211,0.368698,0.457326,0.376949,0.437338,0.36048,0.406716,0.371433,0.380591,0.393247,0.477273,0.395912,0.4911,0.447891,0.488015,0.502422,0.434262,0.453311,0.423592,0.442282,0.383665,0.488634,0.326962,0.521428,0.441985,0.466976,0.400541,0.510632,0.369853,0.532324,0.449699,0.357894,0.460334,0.360613,0.445057,0.349592,0.471071,0.360451,0.368348,0.532354,0.371415,0.535186,0.363777,0.532303,0.305451,0.532406,0.305458,0.521486,0.323872,0.526966,right,frame_1761
0.507917,0.357883,0.507906,0.368711,0.486488,0.355018,0.457332,0.363215,0.435804,0.385123,0.526357,0.38506,0.540167,0.442389,0.537041,0.491407,0.486496,0.442278,0.477298,0.426075,0.437415,0.475152,0.391337,0.497011,0.497151,0.453215,0.458841,0.494207,0.428186,0.507843,0.504828,0.349591,0.512543,0.352374,0.497205,0.34141,0.521678,0.349609,0.38519,0.513288,0.386737,0.515961,0,0,0.368377,0.51597,0.368328,0.505136,0.388283,0.499699,right,frame_1762
0.618382,0.330498,0.619924,0.336028,0.60144,0.322326,0.573912,0.346865,0.561621,0.379557,0.641323,0.349664,0.649066,0.406824,0.641354,0.447781,0.606136,0.404156,0.593833,0.396029,0.563134,0.431487,0.514094,0.464191,0.618396,0.412328,0.615282,0.426043,0.583054,0.450612,0.616765,0.319658,0.624452,0.322344,0.60915,0.314107,0.633694,0.319563,0.569275,0.458778,0.572313,0.464187,0.579978,0.447887,0.494152,0.477787,0.494122,0.466898,0.512552,0.466899,right,frame_1763
0.386757,0.12869,0.399093,0.145134,0.380582,0.164211,0.377562,0.218634,0.374498,0.25423,0.420538,0.128707,0.44815,0.150454,0.437413,0.145078,0.426653,0.234994,0.414366,0.245995,0.431219,0.306011,0.448085,0.365999,0.438931,0.224148,0.45735,0.278779,0.480338,0.322318,0.382198,0.123236,0.388329,0.117831,0.379064,0.12326,0.397557,0.106919,0,0,0,0,0.478807,0.31963,0,0,0,0,0.449635,0.36601,right,frame_1764
0.302465,0.0904719,0.311633,0.120425,0.294746,0.134182,0.288603,0.180418,0.28402,0.221383,0.328471,0.104188,0.357584,0.123131,0.340726,0.114986,0.334605,0.204985,0.322389,0.210576,0.334631,0.256835,0.351497,0.262385,0.345362,0.194155,0.360639,0.243172,0.371426,0.256815,0.299339,0.0850272,0.303986,0.079609,0.294734,0.0905343,0.311559,0.0795705,0.382152,0.259674,0.382131,0.256827,0.372982,0.256863,0.353026,0.267791,0.346896,0.270531,0.354538,0.256855,right,frame_1765
0.129111,0.0604409,0.136732,0.095834,0.119934,0.104195,0.112194,0.147771,0.102969,0.188675,0.152079,0.0796602,0.176614,0.0985927,0.156677,0.0987515,0.155139,0.177696,0.144428,0.183225,0.149012,0.234987,0.176636,0.262346,0.165875,0.169533,0.178136,0.224201,0.201192,0.254079,0.126059,0.0549922,0.130604,0.0523712,0.121399,0.0578416,0.135251,0.0549942,0.204256,0.254188,0.207292,0.251373,0.205762,0.25151,0.181239,0.265103,0,0,0.181264,0.259634,right,frame_1766
0.486441,0.221405,0.481799,0.218627,0.457353,0.213236,0.426656,0.229607,0.411255,0.248685,0.503343,0.221367,0.529353,0.251484,0.553982,0.28694,0.458817,0.303215,0.446551,0.29776,0.461937,0.341413,0.412812,0.390491,0.471097,0.308711,0.506379,0.319588,0.463445,0.385171,0.481876,0.210587,0.492576,0.210526,0.472665,0.202358,0.498753,0.205012,0.471158,0.423233,0.474161,0.417784,0.451212,0.390599,0.409797,0.406818,0.403634,0.398677,0.405153,0.39056,right,frame_1767
0.434342,0.210458,0.42513,0.207759,0.402148,0.207741,0.366853,0.22418,0.346889,0.243262,0.449615,0.207768,0.475743,0.229664,0.498699,0.26497,0.409729,0.29772,0.395963,0.295025,0.418932,0.338635,0.369925,0.406852,0.422066,0.297879,0.457326,0.316848,0.42049,0.401482,0.429741,0.202367,0.438899,0.202294,0.42047,0.19147,0.446562,0.186073,0.435832,0.426071,0.435827,0.423181,0.409762,0.406913,0.380615,0.423337,0.372919,0.423186,0.360712,0.409604,middle,frame_1768
0.412806,0.2295,0.400615,0.226827,0.379116,0.229701,0.34534,0.26234,0.325434,0.297848,0.423586,0.221326,0.451153,0.243196,0.475694,0.275957,0.394449,0.319631,0.380596,0.319676,0.403662,0.34151,0.374495,0.445079,0.408252,0.319586,0.444994,0.336,0.422089,0.450544,0.408215,0.221472,0.415899,0.218731,0.395986,0.213199,0,0,0.448079,0.483289,0.44658,0.47245,0.412806,0.461427,0.394398,0.461511,0.38526,0.464193,0.365305,0.453207,middle,frame_1769
0.418996,0.25418,0.409788,0.256816,0.386774,0.265025,0.354541,0.308692,0.346862,0.35234,0.432794,0.251391,0.458892,0.273142,0.481831,0.303182,0.406659,0.34957,0.391372,0.352391,0.417415,0.371458,0.408222,0.486068,0.420503,0.344182,0.454246,0.382395,0.45421,0.499712,0.412888,0.248592,0.423529,0.245896,0.403594,0.240527,0.431184,0.234982,0.477266,0.529641,0.477248,0.518816,0.446598,0.513239,0.431235,0.507834,0.423562,0.510564,0.40054,0.496932,middle,frame_1770
0.448104,0.303177,0.43739,0.314055,0.415874,0.322388,0.391372,0.382327,0.391352,0.439697,0.460392,0.300547,0.489566,0.322302,0.514065,0.35511,0.438943,0.404144,0.425111,0.412333,0.451197,0.469686,0.480351,0.570529,0.452746,0.396038,0.484936,0.469676,0.512566,0.554117,0.442003,0.294997,0.451182,0.292236,0.431226,0.289678,0.458788,0.276095,0.526297,0.573221,0.530916,0.562379,0.509502,0.565133,0.495659,0.584278,0.486492,0.592314,0.480352,0.57608,middle,frame_1771
0.463466,0.352386,0.454267,0.360587,0.432806,0.374132,0.411366,0.436939,0.414362,0.496961,0.475732,0.349672,0.506421,0.368779,0.532474,0.398707,0.45581,0.445166,0.442017,0.453307,0.472616,0.499702,0.506361,0.597785,0.469608,0.43955,0.504894,0.510557,0.544713,0.57337,0.45736,0.34152,0.468079,0.338818,0.446535,0.335977,0.47271,0.333157,0.555471,0.59511,0.56004,0.584207,0.544693,0.584227,0.517089,0.614205,0.507973,0.617012,0.50794,0.603264,middle,frame_1772
0.468089,0.431437,0.463416,0.442293,0.441932,0.453343,0.423516,0.524158,0.422064,0.592391,0.486445,0.425971,0.512555,0.447764,0.532519,0.483287,0.46494,0.513307,0.449611,0.521444,0.472629,0.540504,0.50948,0.638781,0.478807,0.507769,0.515619,0.567756,0.557025,0.616939,0.461926,0.423315,0.472631,0.420571,0.45271,0.420442,0.480279,0.409662,0.570819,0.638766,0.573889,0.627911,0.556989,0.625184,0.523275,0.657828,0.515615,0.663264,0.514095,0.652335,middle,frame_1773
0.458873,0.486034,0.452699,0.491506,0.431229,0.507865,0.411353,0.575939,0.411258,0.641478,0.475701,0.475082,0.500298,0.505102,0.515613,0.548786,0.45426,0.559672,0.438885,0.570554,0.458828,0.567807,0.49257,0.657871,0.471078,0.551536,0.509499,0.600647,0.560092,0.652425,0.452693,0.477855,0.461942,0.472421,0.442,0.475054,0.469609,0.464125,0.572349,0.671483,0.576917,0.663286,0.563138,0.660643,0.509498,0.682448,0.503306,0.687883,0.495643,0.668729,left,frame_1774
0.432755,0.540542,0.432823,0.537762,0.409784,0.548663,0.395928,0.611509,0.388288,0.685092,0.455795,0.526986,0.48181,0.565165,0.484972,0.616993,0.443523,0.597916,0.429685,0.603248,0.434336,0.622405,0.475742,0.698818,0.457357,0.597765,0.501821,0.660582,0.561583,0.712363,0.42661,0.53245,0.43586,0.529698,0.418926,0.526898,0.444996,0.515959,0.569249,0.728814,0.572353,0.720604,0.567743,0.717841,0.487989,0.715191,0.481817,0.720545,0.481863,0.704155,left,frame_1775
0.421991,0.55139,0.422051,0.554199,0.399044,0.570541,0.385279,0.64422,0.383655,0.709637,0.44501,0.537867,0.475699,0.578741,0.474181,0.630631,0.440411,0.611476,0.425103,0.616958,0.423628,0.636051,0.469552,0.706997,0.454261,0.606029,0.495612,0.67154,0.549353,0.709664,0.414352,0.54327,0.42363,0.537749,0.406662,0.540495,0.432733,0.526875,0.563133,0.734282,0.566226,0.725998,0.553917,0.709706,0.481864,0.728806,0.472689,0.734158,0.474185,0.707026,left,frame_1776
0.42207,0.494218,0.428174,0.502296,0.405172,0.516058,0.386826,0.581422,0.383675,0.644232,0.449685,0.486028,0.480312,0.516072,0.481801,0.570613,0.452706,0.559672,0.437422,0.565137,0.434282,0.592438,0.486435,0.649747,0.466541,0.554268,0.506359,0.630632,0.561637,0.652466,0.417393,0.488781,0.425114,0.48335,0.409712,0.486009,0.434285,0.472364,0.573894,0.682347,0.578499,0.668802,0.566224,0.649681,0.495618,0.685092,0.487965,0.685125,0.494163,0.649649,left,frame_1777
0.434292,0.436867,0.440453,0.439669,0.417443,0.453274,0.398977,0.513306,0.394471,0.578779,0.463426,0.425911,0.494159,0.45328,0.49564,0.513209,0.463428,0.49154,0.448141,0.499584,0.449629,0.524206,0.498763,0.584202,0.477273,0.486066,0.51716,0.559626,0.58158,0.600574,0.428176,0.428794,0.435903,0.425939,0.422035,0.426046,0.44661,0.415136,0.586135,0.635988,0.592275,0.62514,0.590743,0.595151,0.50942,0.611504,0.500282,0.614202,0.506433,0.584235,left,frame_1778
0.461881,0.382299,0.469545,0.38232,0.446569,0.398692,0.432813,0.456048,0.428222,0.51055,0.489526,0.36607,0.521689,0.395943,0.520242,0.447799,0.497158,0.439647,0.481895,0.445019,0.469583,0.453316,0.521707,0.524206,0.509481,0.436874,0.540103,0.496983,0.587699,0.535172,0.457267,0.37687,0.463499,0.371416,0.448147,0.371501,0.472712,0.357886,0.595355,0.562413,0.599968,0.554123,0.593844,0.535068,0.523256,0.548671,0.518633,0.546082,0.530935,0.529591,left,frame_1779
0.474229,0.366065,0.480277,0.363214,0.457284,0.376902,0.444995,0.434185,0.44504,0.491405,0.501759,0.352283,0.529398,0.382439,0.52633,0.431437,0.498725,0.420556,0.484939,0.425958,0.481829,0.445139,0.530907,0.510556,0.511033,0.415117,0.540127,0.488677,0.590717,0.521452,0.46963,0.360579,0.478775,0.357783,0.461935,0.357749,0.486486,0.344098,0.603031,0.546027,0.606116,0.535124,0.592308,0.518694,0.535515,0.537855,0.530907,0.537903,0.538581,0.513255,left,frame_1780
0.477245,0.360566,0.481821,0.363206,0.458835,0.376839,0.449621,0.42867,0.449638,0.485976,0.50331,0.349663,0.527865,0.3796,0.523267,0.417768,0.49717,0.423301,0.483413,0.425982,0.472691,0.439628,0.521782,0.510532,0.509479,0.423199,0.535568,0.488836,0.590755,0.532304,0.471164,0.355074,0.481821,0.352265,0.463479,0.349602,0.489509,0.338686,0.595331,0.551373,0.6015,0.537888,0.596917,0.532408,0.529406,0.543232,0.521732,0.543258,0.530967,0.5106,left,frame_1781
0.471077,0.360493,0.477241,0.3632,0.454291,0.374104,0.448155,0.431512,0.449637,0.48878,0.49869,0.354996,0.518704,0.395959,0.510991,0.428686,0.494137,0.43421,0.480325,0.436931,0.463417,0.434165,0.512575,0.510574,0.506432,0.43151,0.53093,0.491466,0.584575,0.535081,0.464994,0.355,0.474154,0.349609,0.458785,0.346969,0.483436,0.33863,0.584613,0.554198,0.592295,0.546025,0.592285,0.53776,0.518663,0.540634,0.510973,0.540609,0.521705,0.510605,left,frame_1782
0.457288,0.363346,0.463458,0.368696,0.443526,0.382323,0.437417,0.436941,0.434367,0.494107,0.483446,0.357731,0.503348,0.398698,0.486509,0.42597,0.483433,0.447814,0.471089,0.453229,0.452705,0.447788,0.500261,0.515959,0.497162,0.445034,0.517161,0.494197,0.567707,0.535129,0.451179,0.357849,0.460356,0.355078,0.445059,0.3524,0.469564,0.34412,0.573884,0.554153,0.580013,0.543328,0.570847,0.537896,0.501761,0.540604,0.495653,0.540528,0.509451,0.518729,left,frame_1783
0.449701,0.363184,0.460331,0.37149,0.438941,0.382334,0.434256,0.439673,0.425114,0.494165,0.478829,0.363183,0.49715,0.41234,0.498778,0.466939,0.483427,0.439611,0.47112,0.442349,0.44809,0.447774,0.495611,0.516009,0.495682,0.43693,0.51105,0.49971,0.561651,0.532317,0.446561,0.355155,0.454274,0.35242,0.440429,0.352311,0.463483,0.344089,0.560103,0.548813,0.56777,0.540624,0.572331,0.532341,0.486493,0.540518,0.484892,0.535128,0.50183,0.521489,left,frame_1784
0.448166,0.34139,0.458889,0.338818,0.43894,0.349599,0.434246,0.406905,0.42507,0.466842,0.478776,0.335918,0.494085,0.38234,0.481833,0.420564,0.4757,0.393232,0.463434,0.393282,0.445063,0.42326,0.481842,0.491537,0.486508,0.393217,0.49257,0.466894,0.538617,0.507894,0.445074,0.333216,0.452711,0.333201,0.437439,0.322295,0.463478,0.319638,0.527849,0.529579,0.533968,0.526924,0.549371,0.507848,0.471076,0.51605,0.468024,0.510613,0.489541,0.499651,left,frame_1785
0.457281,0.305946,0.465011,0.305954,0.44659,0.308728,0.435779,0.374142,0.425165,0.425997,0.481895,0.305988,0.492611,0.355003,0.481861,0.395989,0.480338,0.365926,0.469599,0.360579,0.443476,0.387777,0.472618,0.469662,0.491021,0.36876,0.475702,0.428653,0.515625,0.483246,0.452756,0.297714,0.460339,0.297706,0.446571,0.292243,0.469609,0.289603,0.504891,0.502399,0.511003,0.502297,0.526316,0.486021,0.457324,0.491543,0.457291,0.486076,0.480359,0.477802,middle,frame_1786
0.464957,0.256899,0.474142,0.251506,0.454274,0.251329,0.43733,0.295087,0.422068,0.344237,0.491072,0.256859,0.506389,0.311384,0.495699,0.352259,0.483359,0.311446,0.471165,0.305975,0.445026,0.338744,0.458814,0.444986,0.494091,0.316798,0.465023,0.360503,0.484972,0.447885,0.461902,0.248706,0.469552,0.248778,0.45729,0.235141,0.478824,0.243188,0.468022,0.466884,0.474209,0.469541,0.492628,0.458734,0.437392,0.464195,0.437393,0.458648,0.463454,0.450532,middle,frame_1787
0.468028,0.243148,0.480285,0.235093,0.460357,0.229649,0.440415,0.267814,0.421982,0.306038,0.497189,0.243276,0.517116,0.292404,0.509437,0.338782,0.489496,0.294989,0.477266,0.289551,0.445054,0.330585,0.44659,0.428668,0.500222,0.297895,0.468014,0.341428,0.47568,0.431409,0.46648,0.232243,0.471174,0.232364,0,0,0.483414,0.226924,0.452695,0.44505,0.460376,0.447754,0.481846,0.445024,0.426611,0.447844,0.425145,0.442388,0.451175,0.439592,middle,frame_1788
0.481898,0.25681,0.49257,0.251443,0.471147,0.251351,0.449631,0.27596,0.428145,0.303173,0.510978,0.254131,0.533995,0.303172,0.532485,0.346873,0.497172,0.31413,0.486416,0.311339,0.457346,0.35241,0.438914,0.423311,0.507905,0.316878,0.475714,0.35232,0.466554,0.436943,0.480304,0.246007,0.486435,0.24866,0.475696,0.232337,0.497159,0.2432,0.445044,0.44777,0.454208,0.453248,0.47107,0.447812,0.42203,0.442323,0.420515,0.431476,0.442015,0.434159,middle,frame_1789
0.494156,0.281453,0.500232,0.275949,0.47882,0.273195,0.455817,0.295017,0.435807,0.31956,0.51871,0.281409,0.541636,0.327745,0.540102,0.374143,0.50483,0.336074,0.494101,0.333245,0.461942,0.379708,0.42974,0.426027,0.514069,0.341436,0.486411,0.37693,0.464976,0.442322,0.491096,0.273278,0.498701,0.273275,0.486458,0.262296,0.506428,0.265104,0.446557,0.447863,0.45575,0.458727,0.466476,0.447796,0.415921,0.442324,0.414369,0.43141,0.431231,0.434187,right,frame_1790
0.501778,0.308612,0.507877,0.303208,0.486491,0.295033,0.460442,0.311345,0.440447,0.330565,0.524802,0.311458,0.543185,0.360619,0.537053,0.409645,0.507902,0.360536,0.495701,0.355014,0.463492,0.396047,0.425107,0.423282,0.518651,0.366039,0.486446,0.404139,0.454246,0.447898,0.497255,0.300464,0.506393,0.29785,0.494099,0.289585,0.515557,0.292257,0.443519,0.450583,0.44961,0.464067,0.448122,0.450606,0.411285,0.436898,0.409748,0.425973,0.42357,0.428672,right,frame_1791
0.500273,0.314115,0.509504,0.31405,0.492594,0.295103,0.464975,0.308626,0.441994,0.327757,0.526313,0.327819,0.544688,0.371441,0.535533,0.423167,0.506427,0.357888,0.498715,0.349654,0.468044,0.387841,0.431197,0.415043,0.514061,0.368662,0.484935,0.401444,0.457307,0.442423,0.498768,0.308648,0.504888,0.30875,0.497129,0.297715,0.515561,0.308615,0.445062,0.44505,0.452695,0.453209,0.45268,0.445045,0.414361,0.434161,0.414358,0.420584,0.428153,0.417843,right,frame_1792
0.530887,0.300525,0.533947,0.303272,0.514075,0.289659,0.488022,0.314112,0.47109,0.346893,0.552374,0.316869,0.564655,0.355026,0.555456,0.390588,0.517133,0.35236,0.507897,0.341381,0.469584,0.376798,0.429709,0.412383,0.524846,0.36326,0.497191,0.393326,0.466515,0.434133,0.52787,0.292375,0.534032,0.295095,0.523251,0.286915,0.543232,0.292395,0.449654,0.453279,0.455822,0.458794,0.461938,0.431476,0.412854,0.439652,0.412828,0.425967,0.42816,0.412386,right,frame_1794
0.550864,0.300596,0.553933,0.305992,0.535537,0.292318,0.515559,0.316901,0.503347,0.355107,0.570815,0.319594,0.573851,0.365994,0.561639,0.404105,0.543248,0.335915,0.532491,0.325071,0.497154,0.376814,0.455785,0.395915,0.553915,0.344235,0.538589,0.376912,0.501767,0.40963,0.547853,0.294986,0.555506,0.297766,0.544761,0.284208,0.564675,0.295167,0.492568,0.425971,0.495674,0.431453,0.497201,0.409586,0.441946,0.425986,0.438943,0.412388,0.452742,0.39052,right,frame_1795
0.547801,0.308741,0.544733,0.31135,0.526365,0.297842,0.507934,0.322309,0.497241,0.355006,0.56313,0.319576,0.5677,0.365921,0.557042,0.406896,0.532486,0.346905,0.520221,0.338705,0.491066,0.379602,0.445042,0.396035,0.544698,0.357742,0.53091,0.382323,0.495624,0.409594,0.544773,0.300485,0.552433,0.303212,0.538615,0.292343,0.558556,0.297738,0.486491,0.423301,0.48805,0.431462,0.492557,0.406898,0.43281,0.423296,0.431215,0.409646,0.440466,0.390506,right,frame_1796
0.488009,0.311451,0.484892,0.314096,0.469565,0.300459,0.445086,0.314075,0.434326,0.341458,0.500282,0.325039,0.509435,0.37138,0.509406,0.415033,0.46189,0.344167,0.452678,0.335973,0.428139,0.37966,0.380662,0.404096,0.472624,0.352401,0.480307,0.379559,0.440463,0.40956,0.48644,0.303258,0.492626,0.308632,0.481838,0.295155,0.49723,0.308624,0.435871,0.428748,0.438904,0.43142,0.434301,0.404241,0.377606,0.425985,0.372991,0.415066,0.376011,0.401405,right,frame_1797
0.40971,0.30054,0.408188,0.297756,0.388288,0.292425,0.366809,0.31423,0.354543,0.3523,0.42509,0.303217,0.435868,0.341466,0.438956,0.38503,0.39288,0.330543,0.382116,0.325132,0.376037,0.371484,0.340755,0.406916,0.403609,0.336009,0.423568,0.346915,0.388254,0.401463,0.406664,0.292416,0.411359,0.295059,0.399078,0.286814,0.420463,0.289608,0.394454,0.423335,0.397444,0.423183,0.379116,0.404152,0.340721,0.423286,0.334607,0.415104,0.334638,0.40696,right,frame_1799
0.406654,0.289536,0.402149,0.284085,0.385193,0.28138,0.363789,0.308741,0.354575,0.346868,0.422047,0.281474,0.437346,0.316796,0.441994,0.357837,0.399086,0.314057,0.38831,0.311442,0.389852,0.352363,0.359164,0.396054,0.409812,0.314181,0.425146,0.325077,0.395993,0.395939,0.400605,0.28135,0.409705,0.281367,0.394457,0.273293,0.414331,0.273276,0.408174,0.417769,0.408201,0.412398,0.386823,0.401332,0.362269,0.415123,0.357599,0.409658,0.353004,0.39875,right,frame_1800
0.409791,0.27042,0.406716,0.25967,0.389845,0.265087,0.371468,0.300483,0.368343,0.341477,0.42207,0.254135,0.443504,0.27321,0.457319,0.303236,0.400572,0.295045,0.38981,0.295147,0.405185,0.319701,0.38675,0.398694,0.4113,0.294991,0.429719,0.319575,0.420523,0.393192,0.40673,0.262393,0.411344,0.26234,0.399045,0.25691,0.417452,0.25407,0.432788,0.412309,0.434257,0.40687,0.414358,0.398686,0.402086,0.412379,0.394428,0.412396,0.380627,0.404097,right,frame_1801
0.409791,0.27042,0.406716,0.25967,0.389845,0.265087,0.371468,0.300483,0.368343,0.341477,0.42207,0.254135,0.443504,0.27321,0.457319,0.303236,0.400572,0.295045,0.38981,0.295147,0.405185,0.319701,0.38675,0.398694,0.4113,0.294991,0.429719,0.319575,0.420523,0.393192,0.40673,0.262393,0.411344,0.26234,0.399045,0.25691,0.417452,0.25407,0.432788,0.412309,0.434257,0.40687,0.414358,0.398686,0.402086,0.412379,0.394428,0.412396,0.380627,0.404097,middle,frame_1801
0.418979,0.270459,0.411307,0.262372,0.396002,0.273174,0.374511,0.308653,0.372986,0.349672,0.426612,0.251512,0.444993,0.267812,0.460378,0.286916,0.406686,0.303235,0.395947,0.308661,0.412831,0.32781,0.408282,0.401477,0.415936,0.29783,0.434306,0.327772,0.43888,0.396016,0.414421,0.264973,0.420509,0.262368,0.408195,0.25957,0.423543,0.248737,0.452726,0.412434,0.455727,0.406971,0.434327,0.401538,0.425086,0.417735,0.417477,0.417862,0.403671,0.406987,middle,frame_1802
0.43426,0.295075,0.423618,0.292418,0.409746,0.305894,0.389822,0.338668,0.386754,0.382263,0.437431,0.281374,0.458853,0.30057,0.477265,0.333154,0.420543,0.338671,0.411284,0.344194,0.428133,0.371472,0.441956,0.426012,0.431208,0.333149,0.449652,0.368648,0.471121,0.4178,0.429725,0.292239,0.434359,0.289571,0.42051,0.286934,0.438893,0.275917,0.481864,0.426007,0.483435,0.420577,0.469619,0.423361,0.457295,0.436883,0.449644,0.442344,0.440459,0.431523,middle,frame_1803
0.458848,0.368684,0.455789,0.36869,0.44041,0.382288,0.42352,0.420579,0.420459,0.464128,0.471116,0.355099,0.494108,0.368739,0.50793,0.404079,0.463424,0.412345,0.455758,0.420575,0.475686,0.450491,0.495647,0.488647,0.471155,0.404111,0.494097,0.431474,0.52175,0.464099,0.455735,0.363256,0.460386,0.360547,0.448068,0.360563,0.466474,0.352407,0.532453,0.475017,0.534003,0.466823,0.521762,0.466994,0.506385,0.494214,0.498769,0.49963,0.497205,0.488698,left,frame_1805
0.458848,0.368684,0.455789,0.36869,0.44041,0.382288,0.42352,0.420579,0.420459,0.464128,0.471116,0.355099,0.494108,0.368739,0.50793,0.404079,0.463424,0.412345,0.455758,0.420575,0.475686,0.450491,0.495647,0.488647,0.471155,0.404111,0.494097,0.431474,0.52175,0.464099,0.455735,0.363256,0.460386,0.360547,0.448068,0.360563,0.466474,0.352407,0.532453,0.475017,0.534003,0.466823,0.521762,0.466994,0.506385,0.494214,0.498769,0.49963,0.497205,0.488698,middle,frame_1805
0.469538,0.4015,0.465013,0.404095,0.449688,0.417845,0.437334,0.461386,0.435875,0.505058,0.480277,0.385124,0.50177,0.39322,0.51712,0.420451,0.478771,0.445047,0.47113,0.453262,0.49719,0.485983,0.514097,0.513296,0.484931,0.434158,0.506406,0.464109,0.535501,0.485929,0.464954,0.398726,0.471081,0.39596,0.457337,0.396002,0.474174,0.385136,0.543172,0.496959,0.544725,0.488722,0.535538,0.488738,0.526337,0.521438,0.520221,0.524217,0.517121,0.513342,left,frame_1806
0.475749,0.442371,0.478817,0.450549,0.469595,0.469686,0.491068,0.507734,0.51407,0.529647,0.48957,0.431463,0.512569,0.428804,0.527896,0.461371,0.494119,0.485986,0.486472,0.494186,0.509452,0.521459,0.527859,0.543303,0.500252,0.475084,0.520212,0.507794,0.556982,0.524159,0.472599,0.439626,0.477255,0.434158,0.466492,0.442292,0.481828,0.426059,0.567726,0.537834,0.567729,0.53236,0.558539,0.526877,0.535517,0.548771,0.529395,0.55152,0.523322,0.54057,left,frame_1807
0.480314,0.466995,0.481833,0.464178,0.464955,0.475116,0.449655,0.510559,0.449608,0.55421,0.497191,0.447876,0.520185,0.453325,0.530943,0.486018,0.501796,0.499707,0.494086,0.510488,0.51407,0.537753,0.558564,0.540512,0.510954,0.491473,0.523303,0.537771,0.546251,0.589702,0.4757,0.46426,0.481885,0.461408,0.469585,0.461434,0.48646,0.450546,0.546296,0.616907,0.550869,0.611442,0.549315,0.595165,0.570827,0.556946,0.567744,0.557013,0.564683,0.535132,left,frame_1808
0.491099,0.486006,0.494131,0.480551,0.475749,0.48882,0.461896,0.526839,0.461911,0.567894,0.510994,0.472381,0.530921,0.491476,0.535513,0.532411,0.512523,0.505172,0.501785,0.510625,0.504879,0.537876,0.53862,0.57599,0.523227,0.49699,0.535538,0.540623,0.575432,0.562458,0.486455,0.480604,0.494118,0.477758,0.481828,0.475151,0.498729,0.469559,0.583066,0.578791,0.58461,0.573246,0.579997,0.562378,0.544781,0.592424,0.541637,0.595113,0.543189,0.575977,left,frame_1809
0.501802,0.475161,0.506352,0.477777,0.487997,0.483306,0.474166,0.513384,0.474241,0.562427,0.521719,0.475034,0.535534,0.499607,0.541632,0.537808,0.521743,0.505052,0.511038,0.510506,0.512539,0.537924,0.546239,0.573325,0.532408,0.49697,0.541706,0.537843,0.561696,0.562426,0.497242,0.472313,0.504879,0.469582,0.492612,0.466971,0.50952,0.464089,0,0,0,0,0.561703,0.565097,0.553957,0.589629,0.549362,0.589685,0.549361,0.573279,left,frame_1810
0.520239,0.445097,0.52178,0.442266,0.504876,0.445135,0.495644,0.483318,0.494132,0.532401,0.540109,0.436832,0.558511,0.450515,0.555453,0.485965,0.532515,0.472317,0.523225,0.477802,0.524852,0.515981,0.557019,0.556837,0.543202,0.466909,0.550891,0.516107,0.584594,0.554101,0.517164,0.439678,0.523244,0.439573,0.511029,0.434233,0.530874,0.428829,0.584622,0.573277,0.59078,0.56507,0.589203,0.554209,0.561573,0.578785,0.556951,0.578687,0.563161,0.55424,left,frame_1811
0.526335,0.41503,0.52787,0.404201,0.511052,0.409645,0.497208,0.439692,0.49724,0.480547,0.54323,0.398715,0.566206,0.404279,0.567708,0.426042,0.533952,0.445146,0.524795,0.450519,0.5325,0.494145,0.556976,0.532461,0.541668,0.442339,0.543248,0.48872,0.572349,0.529567,0.523263,0.406926,0.530898,0.406845,0.518685,0.401385,0.534067,0.398728,0.570831,0.551384,0.57694,0.543318,0.575455,0.532292,0.557026,0.554199,0.553893,0.554117,0.561596,0.535026,left,frame_1812
